Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2021-06-29 20:20:48.065,,,,,25156,60088,25155.890625,60088.4765625,,On,6,Wheel,75.0,0,396.381370436105,7.5673828125,9.71159184644669,0,Compex_EGY_NGR,28.538,96.856,6.482
2021-06-29 20:21:16.251,,,,,25156,60088,,,,On,6,Wheel,75.0,0,399.451698782961,7.603515625,9.69919892131981,0,Compex_EGY_NGR,28.484,96.593,6.467
2021-06-29 20:21:58.967,,,,,25156,60088,,,,On,6,Wheel,75.0,0,396.232806161258,7.572265625,9.47612626903553,0,Compex_EGY_NGR,28.461,96.911,6.485
2021-06-29 20:22:24.266,31,1,,KKE30-4-a2,24826,60184,,,,On,6,Wheel,75.0,0,395.044291962475,7.5791015625,9.55048381979695,0,Compex_EGY_NGR,28.449,96.739,6.475
2021-06-29 20:22:25.453,,,,,24826,60184,,,10000,On,6,Wheel,75.0,0,396.232806161258,7.5732421875,9.93466449873097,0,Compex_EGY_NGR,28.449,96.739,6.475
2021-06-29 20:22:25.531,,,,,24826,60184,24826,60184,,On,6,Wheel,75.0,0,396.08424188641,7.5771484375,9.82312817258884,0,Compex_EGY_NGR,28.451,96.799,6.479
2021-06-29 20:22:53.631,,,,,24826,60184,,,,On,6,Wheel,75.0,0,399.600263057809,7.6044921875,9.78594939720811,0,Compex_EGY_NGR,28.419,96.841,6.481
2021-06-29 20:23:36.403,,,,,24826,60184,,,,On,6,Wheel,75.0,0,395.192856237322,7.5654296875,9.77355647208122,0,Compex_EGY_NGR,28.468,96.884,6.484
2021-06-29 20:24:02.807,32,1,,MACS-3,11548,40125,,,,On,6,Wheel,75.0,0,395.440463362069,7.5791015625,9.88509279822335,0,Compex_EGY_NGR,28.441,96.903,6.484
2021-06-29 20:24:03.987,,,,,11548,40125,,,10000,On,6,Wheel,75.0,0,395.737591911765,7.576171875,9.89748572335026,0,Compex_EGY_NGR,28.441,96.903,6.484
2021-06-29 20:24:04.081,,,,,11548,40125,11548,40125,,On,6,Wheel,75.0,0,395.787113336714,7.578125,9.88509279822335,0,Compex_EGY_NGR,28.446,97.034,6.492
2021-06-29 20:24:32.121,,,,,11548,40125,,,,On,6,Wheel,75.0,0,400.194520157201,7.6005859375,9.66202014593908,0,Compex_EGY_NGR,28.484,97.429,6.514
2021-06-29 20:25:14.843,,,,,11548,40125,,,,On,6,Wheel,75.0,0,396.678498985801,7.568359375,9.95945034898477,0,Compex_EGY_NGR,28.460,96.766,6.476
2021-06-29 20:25:40.095,33,1,,KKE30-4-a3,24819,60395,,,,On,6,Wheel,75.0,0,395.589027636917,7.578125,9.63723429568529,0,Compex_EGY_NGR,28.393,97.041,6.493
2021-06-29 20:25:41.251,,,,,24819,60395,,,10000,On,6,Wheel,75.0,0,396.133763311359,7.583984375,9.52569796954315,0,Compex_EGY_NGR,28.393,97.041,6.493
2021-06-29 20:25:41.361,,,,,24819,60395,24819,60395,,On,6,Wheel,75.0,0,396.72802041075,7.5693359375,9.57526967005076,0,Compex_EGY_NGR,28.383,96.899,6.484
2021-06-29 20:26:09.401,,,,,24819,60395,,,,On,6,Wheel,75.0,0,400.045955882353,7.6015625,9.90987864847716,0,Compex_EGY_NGR,28.436,97.256,6.505
2021-06-29 20:26:52.134,,,,,24819,60395,,,,On,6,Wheel,75.0,0,394.450034863083,7.5693359375,9.90987864847716,0,Compex_EGY_NGR,28.499,96.568,6.465
2021-06-29 20:27:17.473,34,1,,KKE30-4-a4,25001,60579,,,,On,6,Wheel,75.0,0,396.183284736308,7.568359375,9.69919892131981,0,Compex_EGY_NGR,28.436,96.919,6.486
2021-06-29 20:27:18.631,,,,,25001,60579,,,10000,On,6,Wheel,75.0,0,396.430891861055,7.5791015625,9.72398477157361,0,Compex_EGY_NGR,28.436,96.919,6.486
2021-06-29 20:27:18.741,,,,,25001,60579,25001,60579,,On,6,Wheel,75.0,0,396.282327586207,7.578125,9.82312817258884,0,Compex_EGY_NGR,28.408,97.306,6.508
2021-06-29 20:27:46.775,,,,,25001,60579,,,,On,6,Wheel,75.0,0,399.897391607505,7.609375,9.61244844543148,0,Compex_EGY_NGR,28.551,96.728,6.474
2021-06-29 20:28:29.545,,,,,25001,60579,,,,On,6,Wheel,75.0,0,395.638549061866,7.578125,9.81073524746195,0,Compex_EGY_NGR,28.443,96.673,6.471
2021-06-29 20:28:55.929,35,1,,JCp,73726,45450,,,,On,6,Wheel,75.0,0,396.579456135903,7.5830078125,9.74877062182742,0,Compex_EGY_NGR,28.443,97.103,6.497
2021-06-29 20:28:57.085,,,,,73726,45450,,,10000,On,6,Wheel,75.0,0,396.232806161258,7.583984375,9.61244844543148,0,Compex_EGY_NGR,28.443,97.103,6.497
2021-06-29 20:28:57.175,,,,,73726,45450,73726,45450,,On,6,Wheel,75.0,0,396.282327586207,7.5869140625,9.56287674492387,0,Compex_EGY_NGR,28.436,97.165,6.500
2021-06-29 20:29:25.303,,,,,73726,45450,,,,On,6,Wheel,75.0,0,399.55074163286,7.595703125,9.52569796954315,0,Compex_EGY_NGR,28.464,97.184,6.500
2021-06-29 20:30:08.085,,,,,73726,45450,,,,On,6,Wheel,75.0,0,395.440463362069,7.5830078125,9.92227157360406,0,Compex_EGY_NGR,28.474,96.238,6.445
2021-06-29 20:30:34.625,36,1,,NIST612,22668,20859,,,,On,6,Wheel,75.0,0,395.539506211967,7.5693359375,9.63723429568529,0,Compex_EGY_NGR,28.533,97.101,6.497
2021-06-29 20:30:35.845,,,,,22668,20859,,,10000,On,6,Wheel,75.0,0,396.08424188641,7.5625,9.79834232233503,0,Compex_EGY_NGR,28.533,97.101,6.497
2021-06-29 20:30:35.927,,,,,22668,20859,22668,20859,,On,6,Wheel,75.0,0,395.935677611562,7.5673828125,9.86030694796955,0,Compex_EGY_NGR,28.520,97.244,6.504
2021-06-29 20:31:03.909,,,,,22668,20859,,,,On,6,Wheel,75.0,0,398.807920258621,7.6015625,9.81073524746195,0,Compex_EGY_NGR,28.530,97.056,6.494
2021-06-29 20:31:46.629,,,,,22668,20859,,,,On,6,Wheel,75.0,0,396.579456135903,7.5576171875,9.81073524746195,0,Compex_EGY_NGR,28.456,96.908,6.485
2021-06-29 20:32:11.949,37,1,,NIST612,22434,21349,,,,On,6,Wheel,75.0,0,396.480413286004,7.5771484375,9.7363776967005,0,Compex_EGY_NGR,28.418,96.793,6.478
2021-06-29 20:32:13.143,,,,,22434,21349,,,10000,On,6,Wheel,75.0,0,396.183284736308,7.5732421875,9.53809089467006,0,Compex_EGY_NGR,28.418,96.793,6.478
2021-06-29 20:32:13.213,,,,,22434,21349,22434,21349,,On,6,Wheel,75.0,0,396.331849011156,7.576171875,9.57526967005076,0,Compex_EGY_NGR,28.445,96.474,6.459
2021-06-29 20:32:41.429,,,,,22434,21349,,,,On,6,Wheel,75.0,0,399.352655933063,7.6025390625,9.98423619923858,0,Compex_EGY_NGR,28.380,96.848,6.482
2021-06-29 20:33:24.145,,,,,22434,21349,,,,On,6,Wheel,75.0,0,396.430891861055,7.556640625,9.12912436548223,0,Compex_EGY_NGR,28.603,97.161,6.500
2021-06-29 20:33:50.463,38,1,,KKE30-4-a5,25155,60397,,,,On,6,Wheel,75.0,0,395.34142051217,7.5751953125,9.97184327411166,0,Compex_EGY_NGR,28.495,97.021,6.491
2021-06-29 20:33:51.619,,,,,25155,60397,,,10000,On,6,Wheel,75.0,0,396.7775418357,7.5673828125,9.63723429568529,0,Compex_EGY_NGR,28.495,97.021,6.491
2021-06-29 20:33:51.713,,,,,25155,60397,25155,60397,,On,6,Wheel,75.0,0,396.579456135903,7.5693359375,9.68680599619289,0,Compex_EGY_NGR,28.486,97.053,6.493
2021-06-29 20:34:19.843,,,,,25155,60397,,,,On,6,Wheel,75.0,0,399.105048808316,7.6083984375,9.86030694796955,0,Compex_EGY_NGR,28.453,96.484,6.460
2021-06-29 20:35:02.613,,,,,25155,60397,,,,On,6,Wheel,75.0,0,395.787113336714,7.568359375,9.63723429568529,0,Compex_EGY_NGR,28.565,96.790,6.478
2021-06-29 20:35:29.019,39,1,,KKE30-5-a1,27462,59709,,,,On,6,Wheel,75.0,0,394.64812056288,7.5615234375,9.82312817258884,0,Compex_EGY_NGR,28.471,96.725,6.474
2021-06-29 20:35:30.183,,,,,27462,59709,,,10000,On,6,Wheel,75.0,0,396.331849011156,7.568359375,9.77355647208122,0,Compex_EGY_NGR,28.471,96.725,6.474
2021-06-29 20:35:30.285,,,,,27462,59709,27462,59709,,On,6,Wheel,75.0,0,396.282327586207,7.5654296875,9.76116354695431,0,Compex_EGY_NGR,28.463,96.853,6.482
2021-06-29 20:35:58.377,,,,,27462,59709,,,,On,6,Wheel,75.0,0,398.956484533468,7.62109375,9.77355647208122,0,Compex_EGY_NGR,28.496,97.161,6.500
2021-06-29 20:36:41.096,,,,,27462,59709,,,,On,6,Wheel,75.0,0,395.935677611562,7.5751953125,9.97184327411166,0,Compex_EGY_NGR,28.474,97.061,6.494
2021-06-29 20:37:06.441,40,1,,UWC-1,110443,73635,,,,On,6,Wheel,75.0,0,395.242377662272,7.572265625,9.79834232233503,0,Compex_EGY_NGR,28.418,96.718,6.473
2021-06-29 20:37:07.597,,,,,110443,73635,,,10000,On,6,Wheel,75.0,0,396.03472046146,7.564453125,9.77355647208122,0,Compex_EGY_NGR,28.418,96.718,6.473
2021-06-29 20:37:07.707,,,,,110443,73635,110443,73635,,On,6,Wheel,75.0,0,396.381370436105,7.56640625,9.84791402284264,0,Compex_EGY_NGR,28.418,96.923,6.486
2021-06-29 20:37:35.719,,,,,110443,73635,,,,On,6,Wheel,75.0,0,399.649784482759,7.603515625,9.77355647208122,0,Compex_EGY_NGR,28.653,97.289,6.507
2021-06-29 20:38:18.435,,,,,110443,73635,,,,On,6,Wheel,75.0,0,396.579456135903,7.564453125,9.64962722081219,0,Compex_EGY_NGR,28.466,96.906,6.485
2021-06-29 20:38:44.929,41,1,,KKE30-5-a2,27708,59765,,,,On,6,Wheel,75.0,0,396.282327586207,7.5830078125,9.64962722081219,0,Compex_EGY_NGR,28.529,96.909,6.485
2021-06-29 20:38:46.109,,,,,27708,59765,,,10000,On,6,Wheel,75.0,0,397.421320360041,7.58203125,9.43894749365484,0,Compex_EGY_NGR,28.529,96.909,6.485
2021-06-29 20:38:46.179,,,,,27708,59765,27708,59765,,On,6,Wheel,75.0,0,397.371798935091,7.583984375,9.48851919416245,0,Compex_EGY_NGR,28.514,97.229,6.503
2021-06-29 20:39:14.395,,,,,27708,59765,,,,On,6,Wheel,75.0,0,399.649784482759,7.6044921875,9.43894749365484,0,Compex_EGY_NGR,28.491,96.806,6.479
2021-06-29 20:39:57.113,,,,,27708,59765,,,,On,6,Wheel,75.0,0,396.03472046146,7.5673828125,9.84791402284264,0,Compex_EGY_NGR,28.446,96.835,6.481
2021-06-29 20:40:23.547,42,1,,KKE30-5-a3,27753,59893,,,,On,6,Wheel,75.0,0,395.935677611562,7.572265625,9.61244844543148,0,Compex_EGY_NGR,28.700,96.855,6.482
2021-06-29 20:40:24.742,,,,,27753,59893,,,10000,On,6,Wheel,75.0,0,396.529934710953,7.5693359375,9.94705742385787,0,Compex_EGY_NGR,28.700,96.855,6.482
2021-06-29 20:40:24.820,,,,,27753,59893,27753,59893,,On,6,Wheel,75.0,0,396.183284736308,7.568359375,9.93466449873097,0,Compex_EGY_NGR,28.689,97.148,6.499
2021-06-29 20:40:52.953,,,,,27753,59893,,,,On,6,Wheel,75.0,0,399.748827332657,7.5888671875,9.90987864847716,0,Compex_EGY_NGR,28.491,97.329,6.510
2021-06-29 20:41:35.672,,,,,27753,59893,,,,On,6,Wheel,75.0,0,396.876584685598,7.56640625,9.74877062182742,0,Compex_EGY_NGR,28.473,97.186,6.500
2021-06-29 20:42:00.987,43,1,,UWC-3,90092,68012,,,,On,6,Wheel,75.0,0,395.39094193712,7.5771484375,9.71159184644669,0,Compex_EGY_NGR,28.563,97.063,6.494
2021-06-29 20:42:02.148,,,,,90092,68012,,,10000,On,6,Wheel,75.0,0,395.836634761663,7.578125,9.58766259517768,0,Compex_EGY_NGR,28.563,97.063,6.494
2021-06-29 20:42:02.226,,,,,90092,68012,90092,68012,,On,6,Wheel,75.0,0,395.836634761663,7.58203125,9.53809089467006,0,Compex_EGY_NGR,28.566,97.093,6.496
2021-06-29 20:42:30.413,,,,,90092,68012,,,,On,6,Wheel,75.0,0,399.303134508114,7.5966796875,9.74877062182742,0,Compex_EGY_NGR,28.494,97.155,6.499
2021-06-29 20:43:13.182,,,,,90092,68012,,,,On,6,Wheel,75.0,0,396.430891861055,7.58984375,9.7363776967005,0,Compex_EGY_NGR,28.614,97.005,6.490
2021-06-29 20:43:38.450,44,1,,KKE30-5-a4,27685,60054,,,,On,6,Wheel,75.0,0,396.678498985801,7.5791015625,9.63723429568529,0,Compex_EGY_NGR,28.544,97.085,6.496
2021-06-29 20:43:39.644,,,,,27685,60054,,,10000,On,6,Wheel,75.0,0,396.579456135903,7.576171875,9.76116354695431,0,Compex_EGY_NGR,28.544,97.085,6.496
2021-06-29 20:43:39.714,,,,,27685,60054,27685,60054,,On,6,Wheel,75.0,0,396.480413286004,7.576171875,9.71159184644669,0,Compex_EGY_NGR,28.558,96.896,6.484
2021-06-29 20:44:07.817,,,,,27685,60054,,,,On,6,Wheel,75.0,0,399.748827332657,7.6103515625,9.76116354695431,0,Compex_EGY_NGR,28.550,97.251,6.505
2021-06-29 20:44:50.536,,,,,27685,60054,,,,On,6,Wheel,75.0,0,395.539506211967,7.556640625,9.56287674492387,0,Compex_EGY_NGR,28.551,96.779,6.477
2021-06-29 20:45:16.851,45,1,,KKE30-5-a5,27530,60047,,,,On,6,Wheel,75.0,0,396.183284736308,7.5947265625,9.95945034898477,0,Compex_EGY_NGR,28.591,96.915,6.485
2021-06-29 20:45:18.033,,,,,27530,60047,,,10000,On,6,Wheel,75.0,0,396.08424188641,7.587890625,9.48851919416245,0,Compex_EGY_NGR,28.591,96.915,6.485
2021-06-29 20:45:18.103,,,,,27530,60047,27530,60047,,On,6,Wheel,75.0,0,396.133763311359,7.5869140625,9.40176871827411,0,Compex_EGY_NGR,28.601,96.986,6.489
2021-06-29 20:45:46.213,,,,,27530,60047,,,,On,6,Wheel,75.0,0,399.402177358012,7.6025390625,9.83552109771576,0,Compex_EGY_NGR,28.576,96.221,6.445
2021-06-29 20:46:29.002,,,,,27530,60047,,,,On,6,Wheel,75.0,0,395.787113336714,7.5810546875,9.46373334390864,0,Compex_EGY_NGR,28.515,96.860,6.483
2021-06-29 20:46:55.297,46,1,,KKE30-6-a1,29999,60469,,,,On,6,Wheel,75.0,0,396.232806161258,7.568359375,9.43894749365484,0,Compex_EGY_NGR,28.543,97.835,6.538
2021-06-29 20:46:56.459,,,,,29999,60469,,,10000,On,6,Wheel,75.0,0,396.430891861055,7.5693359375,9.69919892131981,0,Compex_EGY_NGR,28.543,97.835,6.538
2021-06-29 20:46:56.549,,,,,29999,60469,29999,60469,,On,6,Wheel,75.0,0,396.133763311359,7.56640625,9.68680599619289,0,Compex_EGY_NGR,28.543,97.835,6.538
2021-06-29 20:47:24.758,,,,,29999,60469,,,,On,6,Wheel,75.0,0,399.847870182556,7.60546875,9.89748572335026,0,Compex_EGY_NGR,28.550,97.173,6.499
2021-06-29 20:48:07.483,,,,,29999,60469,,,,On,6,Wheel,75.0,0,395.34142051217,7.5791015625,9.82312817258884,0,Compex_EGY_NGR,28.588,97.183,6.500
2021-06-29 20:48:32.704,47,1,,MACS-3,11991,40811,,,,On,6,Wheel,75.0,0,396.678498985801,7.5810546875,9.77355647208122,0,Compex_EGY_NGR,28.505,96.633,6.470
2021-06-29 20:48:33.861,,,,,11991,40811,,,10000,On,6,Wheel,75.0,0,395.836634761663,7.55859375,9.81073524746195,0,Compex_EGY_NGR,28.505,96.633,6.470
2021-06-29 20:48:33.931,,,,,11991,40811,11991,40811,,On,6,Wheel,75.0,0,396.03472046146,7.5625,9.66202014593908,0,Compex_EGY_NGR,28.505,96.633,6.470
2021-06-29 20:49:02.226,,,,,11991,40811,,,,On,6,Wheel,75.0,0,399.847870182556,7.6005859375,10.0709866751269,0,Compex_EGY_NGR,28.455,96.981,6.489
2021-06-29 20:49:44.953,,,,,11991,40811,,,,On,6,Wheel,75.0,0,395.589027636917,7.5712890625,9.71159184644669,0,Compex_EGY_NGR,28.569,97.430,6.514
2021-06-29 20:50:11.243,48,1,,KKE30-6-a2,29886,60839,,,,On,6,Wheel,75.0,0,395.539506211967,7.5810546875,9.74877062182742,0,Compex_EGY_NGR,28.510,96.629,6.469
2021-06-29 20:50:12.407,,,,,29886,60839,,,10000,On,6,Wheel,75.0,0,396.480413286004,7.578125,9.78594939720811,0,Compex_EGY_NGR,28.510,96.629,6.469
2021-06-29 20:50:12.549,,,,,29886,60839,29886,60839,,On,6,Wheel,75.0,0,396.529934710953,7.5751953125,9.7363776967005,0,Compex_EGY_NGR,28.539,96.416,6.457
2021-06-29 20:50:40.698,,,,,29886,60839,,,,On,6,Wheel,75.0,0,400.491648706897,7.611328125,9.68680599619289,0,Compex_EGY_NGR,28.473,96.186,6.443
2021-06-29 20:51:23.418,,,,,29886,60839,,,,On,6,Wheel,75.0,0,396.876584685598,7.5888671875,9.71159184644669,0,Compex_EGY_NGR,28.466,96.865,6.483
2021-06-29 20:51:49.710,49,1,,KKE30-6-a3,29608,60869,,,,On,6,Wheel,75.0,0,396.975627535497,7.5791015625,9.86030694796955,0,Compex_EGY_NGR,28.535,96.949,6.487
2021-06-29 20:51:50.866,,,,,29608,60869,,,10000,On,6,Wheel,75.0,0,396.628977560852,7.5751953125,9.78594939720811,0,Compex_EGY_NGR,28.535,96.949,6.487
2021-06-29 20:51:50.961,,,,,29608,60869,29608,60869,,On,6,Wheel,75.0,0,396.579456135903,7.5751953125,9.78594939720811,0,Compex_EGY_NGR,28.535,96.949,6.487
2021-06-29 20:52:19.240,,,,,29608,60869,,,,On,6,Wheel,75.0,0,399.798348757606,7.6103515625,9.68680599619289,0,Compex_EGY_NGR,28.585,97.028,6.492
2021-06-29 20:53:02.012,,,,,29608,60869,,,,On,6,Wheel,75.0,0,396.08424188641,7.576171875,9.51330504441626,0,Compex_EGY_NGR,28.563,97.425,6.514
2021-06-29 20:53:28.381,50,1,,JCp,72488,46658,,,,On,6,Wheel,75.0,0,396.480413286004,7.580078125,9.94705742385787,0,Compex_EGY_NGR,28.630,96.928,6.486
2021-06-29 20:53:29.537,,,,,72488,46658,,,10000,On,6,Wheel,75.0,0,395.985199036511,7.58203125,9.72398477157361,0,Compex_EGY_NGR,28.630,96.928,6.486
2021-06-29 20:53:29.663,,,,,72488,46658,72488,46658,,On,6,Wheel,75.0,0,395.886156186612,7.587890625,9.81073524746195,0,Compex_EGY_NGR,28.614,97.128,6.497
2021-06-29 20:53:57.658,,,,,72488,46658,,,,On,6,Wheel,75.0,0,400.442127281947,7.609375,9.66202014593908,0,Compex_EGY_NGR,28.565,97.436,6.515
2021-06-29 20:54:40.446,,,,,72488,46658,,,,On,6,Wheel,75.0,0,396.430891861055,7.587890625,10.0090220494924,0,Compex_EGY_NGR,28.459,97.134,6.498
2021-06-29 20:55:05.704,51,1,,KKE30-6-a4,29536,60578,,,,On,6,Wheel,75.0,0,395.985199036511,7.5888671875,9.61244844543148,0,Compex_EGY_NGR,28.565,97.261,6.505
2021-06-29 20:55:06.878,,,,,29536,60578,,,10000,On,6,Wheel,75.0,0,396.480413286004,7.5869140625,9.92227157360406,0,Compex_EGY_NGR,28.565,97.261,6.505
2021-06-29 20:55:06.949,,,,,29536,60578,29536,60578,,On,6,Wheel,75.0,0,396.430891861055,7.5849609375,9.88509279822335,0,Compex_EGY_NGR,28.560,97.089,6.496
2021-06-29 20:55:35.044,,,,,29536,60578,,,,On,6,Wheel,75.0,0,399.946913032454,7.61328125,9.53809089467006,0,Compex_EGY_NGR,28.518,96.744,6.475
2021-06-29 20:56:17.764,,,,,29536,60578,,,,On,6,Wheel,75.0,0,396.678498985801,7.5771484375,9.68680599619289,0,Compex_EGY_NGR,28.640,97.175,6.500
2021-06-29 20:56:44.190,52,1,,KKE30-6-a5,29713,60685,,,,On,6,Wheel,75.0,0,396.7775418357,7.5751953125,9.93466449873097,0,Compex_EGY_NGR,28.621,97.491,6.519
2021-06-29 20:56:45.349,,,,,29713,60685,,,10000,On,6,Wheel,75.0,0,396.72802041075,7.578125,9.9966291243655,0,Compex_EGY_NGR,28.621,97.491,6.519
2021-06-29 20:56:45.483,,,,,29713,60685,29713,60685,,On,6,Wheel,75.0,0,396.72802041075,7.576171875,9.95945034898477,0,Compex_EGY_NGR,28.594,97.559,6.523
2021-06-29 20:57:13.548,,,,,29713,60685,,,,On,6,Wheel,75.0,0,399.352655933063,7.60546875,9.83552109771576,0,Compex_EGY_NGR,28.600,96.958,6.487
2021-06-29 20:57:56.268,,,,,29713,60685,,,,On,6,Wheel,75.0,0,396.03472046146,7.572265625,9.62484137055839,0,Compex_EGY_NGR,28.588,96.726,6.474
2021-06-29 20:58:22.574,53,1,,NIST612,22939,21858,,,,On,6,Wheel,75.0,0,396.232806161258,7.5712890625,9.88509279822335,0,Compex_EGY_NGR,28.516,96.671,6.471
2021-06-29 20:58:23.730,,,,,22939,21858,,,10000,On,6,Wheel,75.0,0,395.440463362069,7.5888671875,9.58766259517768,0,Compex_EGY_NGR,28.516,96.671,6.471
2021-06-29 20:58:23.808,,,,,22939,21858,22939,21858,,On,6,Wheel,75.0,0,395.242377662272,7.583984375,9.48851919416245,0,Compex_EGY_NGR,28.514,96.858,6.483
2021-06-29 20:58:52.098,,,,,22939,21858,,,,On,6,Wheel,75.0,0,399.154570233266,7.5947265625,9.86030694796955,0,Compex_EGY_NGR,28.498,97.301,6.508
2021-06-29 20:59:34.824,,,,,22939,21858,,,,On,6,Wheel,75.0,0,396.03472046146,7.58984375,9.76116354695431,0,Compex_EGY_NGR,28.530,97.054,6.494
2021-06-29 21:00:01.226,54,1,,NIST612,23471,21772,,,,On,6,Wheel,75.0,0,396.628977560852,7.5859375,9.93466449873097,0,Compex_EGY_NGR,28.538,96.753,6.476
2021-06-29 21:00:02.386,,,,,23471,21772,,,10000,On,6,Wheel,75.0,0,396.381370436105,7.5908203125,9.52569796954315,0,Compex_EGY_NGR,28.538,96.753,6.476
2021-06-29 21:00:02.492,,,,,23471,21772,23471,21772,,On,6,Wheel,75.0,0,396.480413286004,7.5859375,9.69919892131981,0,Compex_EGY_NGR,28.530,97.013,6.491
2021-06-29 21:00:30.596,,,,,23471,21772,,,,On,6,Wheel,75.0,0,399.055527383367,7.6162109375,10.0957725253807,0,Compex_EGY_NGR,28.619,97.096,6.496
2021-06-29 21:01:13.380,,,,,23471,21772,,,,On,6,Wheel,75.0,0,396.529934710953,7.5859375,9.7363776967005,0,Compex_EGY_NGR,28.584,96.225,6.445
2021-06-29 21:01:39.844,55,1,,JCt,66814,36780,,,,On,6,Wheel,75.0,0,396.282327586207,7.5673828125,9.81073524746195,0,Compex_EGY_NGR,28.590,97.495,6.519
2021-06-29 21:01:41.073,,,,,66814,36780,,,10000,On,6,Wheel,75.0,0,396.381370436105,7.5546875,9.60005552030456,0,Compex_EGY_NGR,28.590,97.495,6.519
2021-06-29 21:01:41.143,,,,,66814,36780,66814,36780,,On,6,Wheel,75.0,0,396.183284736308,7.5537109375,9.69919892131981,0,Compex_EGY_NGR,28.573,97.465,6.517
2021-06-29 21:02:09.324,,,,,66814,36780,,,,On,6,Wheel,75.0,0,399.699305907708,7.61328125,9.55048381979695,0,Compex_EGY_NGR,28.565,97.296,6.508
2021-06-29 21:02:52.043,,,,,66814,36780,,,,On,6,Wheel,75.0,0,397.668927484787,7.5693359375,9.7363776967005,0,Compex_EGY_NGR,28.561,97.131,6.498
2021-06-29 21:03:18.432,56,1,,KKE30-7-a1,32520,62162,,,,On,6,Wheel,75.0,0,396.480413286004,7.5341796875,9.43894749365484,0,Compex_EGY_NGR,28.570,96.731,6.474
2021-06-29 21:03:19.636,,,,,32520,62162,,,10000,On,6,Wheel,75.0,0,396.282327586207,7.5673828125,9.98423619923858,0,Compex_EGY_NGR,28.569,96.851,6.482
2021-06-29 21:03:19.722,,,,,32520,62162,32520,62162,,On,6,Wheel,75.0,0,396.430891861055,7.57421875,10.0957725253807,0,Compex_EGY_NGR,28.569,96.851,6.482
2021-06-29 21:03:47.876,,,,,32520,62162,,,,On,6,Wheel,75.0,0,400.144998732251,7.6162109375,9.84791402284264,0,Compex_EGY_NGR,28.664,97.436,6.515
2021-06-29 21:04:30.600,,,,,32520,62162,,,,On,6,Wheel,75.0,0,395.985199036511,7.58203125,9.90987864847716,0,Compex_EGY_NGR,28.573,96.866,6.483
2021-06-29 21:04:57.069,57,1,,MACS-3,11671,38378,,,,On,6,Wheel,75.0,0,396.08424188641,7.5810546875,9.62484137055839,0,Compex_EGY_NGR,28.519,97.345,6.511
2021-06-29 21:04:58.242,,,,,11671,38378,,,10000,On,6,Wheel,75.0,0,396.03472046146,7.6064453125,9.86030694796955,0,Compex_EGY_NGR,28.519,97.345,6.511
2021-06-29 21:04:58.368,,,,,11671,38378,11671,38378,,On,6,Wheel,75.0,0,396.03472046146,7.6064453125,9.72398477157361,0,Compex_EGY_NGR,28.518,97.048,6.493
2021-06-29 21:05:26.506,,,,,11671,38378,,,,On,6,Wheel,75.0,0,399.748827332657,7.5869140625,9.3398040926396,0,Compex_EGY_NGR,28.529,96.914,6.485
2021-06-29 21:06:09.226,,,,,11671,38378,,,,On,6,Wheel,75.0,0,397.173713235294,7.5615234375,9.66202014593908,0,Compex_EGY_NGR,28.478,96.796,6.478
2021-06-29 21:06:35.515,58,1,,KKE30-7-a2,32761,62266,,,,On,6,Wheel,75.0,0,395.985199036511,7.568359375,9.71159184644669,0,Compex_EGY_NGR,28.555,96.774,6.477
2021-06-29 21:06:36.672,,,,,32761,62266,,,10000,On,6,Wheel,75.0,0,396.381370436105,7.5693359375,9.7363776967005,0,Compex_EGY_NGR,28.555,96.774,6.477
2021-06-29 21:06:36.766,,,,,32761,62266,32761,62266,,On,6,Wheel,75.0,0,396.480413286004,7.57421875,9.76116354695431,0,Compex_EGY_NGR,28.566,96.791,6.478
2021-06-29 21:07:04.982,,,,,32761,62266,,,,On,6,Wheel,75.0,0,399.55074163286,7.5830078125,9.63723429568529,0,Compex_EGY_NGR,28.609,96.950,6.487
2021-06-29 21:07:47.700,,,,,32761,62266,,,,On,6,Wheel,75.0,0,395.886156186612,7.5830078125,9.64962722081219,0,Compex_EGY_NGR,28.623,96.538,6.463
2021-06-29 21:08:14.017,59,1,,KKE30-7-a3,32792,62594,,,,On,6,Wheel,75.0,0,396.926106110548,7.5625,9.74877062182742,0,Compex_EGY_NGR,28.614,96.710,6.473
2021-06-29 21:08:15.174,,,,,32792,62594,,,10000,On,6,Wheel,75.0,0,395.886156186612,7.6015625,10.0214149746193,0,Compex_EGY_NGR,28.614,96.710,6.473
2021-06-29 21:08:15.283,,,,,32792,62594,32792,62594,,On,6,Wheel,75.0,0,396.232806161258,7.6015625,10.0709866751269,0,Compex_EGY_NGR,28.628,96.616,6.469
2021-06-29 21:08:43.344,,,,,32792,62594,,,,On,6,Wheel,75.0,0,399.501220207911,7.576171875,9.38937579314721,0,Compex_EGY_NGR,28.469,97.029,6.492
